CustomerID,Country,TotalValue
18074.0,United Kingdom,489.6
18075.0,United Kingdom,2538.7200000000003
18077.0,United Kingdom,2584.41
18078.0,United Kingdom,336.13
18079.0,United Kingdom,3613.15
18080.0,United Kingdom,1231.5
18081.0,United Kingdom,343.45
18082.0,United Kingdom,680.84
18084.0,United Kingdom,87.52999999999999
18085.0,United Kingdom,689.95
18086.0,United Kingdom,101.34
18087.0,United Kingdom,3770.1199999999994
18088.0,United Kingdom,166.03
18092.0,United Kingdom,9065.76
18093.0,United Kingdom,2083.42
18094.0,United Kingdom,3017.3
18095.0,United Kingdom,580.0500000000001
18096.0,United Kingdom,849.06
18097.0,United Kingdom,2657.45
18099.0,United Kingdom,168.31
18101.0,United Kingdom,222.4
18102.0,United Kingdom,255522.49
18104.0,United Kingdom,754.64
18105.0,United Kingdom,113.48000000000002
18106.0,United Kingdom,421.9
18108.0,United Kingdom,264.65
18109.0,United Kingdom,7877.27
18110.0,United Kingdom,168.55
18112.0,United Kingdom,352.69
18113.0,United Kingdom,76.32000000000001
18114.0,United Kingdom,220.1
18116.0,United Kingdom,1400.6100000000001
18117.0,United Kingdom,315.65
18118.0,United Kingdom,5567.03
18119.0,United Kingdom,180.7
18120.0,United Kingdom,111.15
18121.0,United Kingdom,653.3
18122.0,United Kingdom,1791.81
18123.0,United Kingdom,574.4399999999999
18125.0,United Kingdom,1130.1
18126.0,United Kingdom,200.92000000000002
18127.0,United Kingdom,347.08
18129.0,United Kingdom,112.55000000000001
18130.0,United Kingdom,1045.74
18133.0,United Kingdom,715.4999999999999
18135.0,United Kingdom,681.9100000000001
18136.0,United Kingdom,761.83
18138.0,United Kingdom,152.65
18139.0,United Kingdom,8393.22
18141.0,United Kingdom,-35.400000000000006
18142.0,United Kingdom,1014.9
18143.0,United Kingdom,1000.16
18144.0,United Kingdom,2888.75
18145.0,United Kingdom,2861.55
18146.0,United Kingdom,160.35000000000002
18147.0,United Kingdom,179.33999999999997
18149.0,United Kingdom,612.0799999999999
18150.0,United Kingdom,566.58
18151.0,United Kingdom,653.35
18154.0,United Kingdom,399.19
18155.0,United Kingdom,347.82
18156.0,United Kingdom,675.64
18158.0,United Kingdom,451.75
18159.0,United Kingdom,530.15
18160.0,United Kingdom,638.0600000000001
18161.0,United Kingdom,1612.79
18164.0,United Kingdom,394.7
18165.0,United Kingdom,302.46000000000004
18167.0,United Kingdom,1355.51
18168.0,United Kingdom,1123.74
18169.0,United Kingdom,202.65
18170.0,United Kingdom,980.31
18171.0,United Kingdom,1208.51
18172.0,United Kingdom,7474.57
18173.0,United Kingdom,2106.84
18174.0,United Kingdom,104.0
18176.0,United Kingdom,448.65
18177.0,United Kingdom,1313.6200000000001
18178.0,United Kingdom,1573.41
18179.0,United Kingdom,1793.17
18180.0,United Kingdom,1843.75
18181.0,United Kingdom,366.85
18183.0,United Kingdom,600.52
18184.0,United Kingdom,49.8
18185.0,United Kingdom,304.25
18188.0,United Kingdom,1998.49
18189.0,United Kingdom,1084.34
18190.0,United Kingdom,274.51
18191.0,United Kingdom,207.79999999999998
18192.0,United Kingdom,957.97
18193.0,United Kingdom,212.96
18194.0,United Kingdom,896.0
18196.0,United Kingdom,686.63
18198.0,United Kingdom,5083.06
18200.0,United Kingdom,150.35
18202.0,United Kingdom,1396.99
18203.0,United Kingdom,160.42000000000002
18204.0,United Kingdom,1960.95
18205.0,United Kingdom,517.36
18209.0,United Kingdom,139.10000000000002
18210.0,United Kingdom,2621.38
18211.0,United Kingdom,600.07
18212.0,United Kingdom,216.07
18213.0,United Kingdom,232.48000000000002
18215.0,United Kingdom,299.34000000000003
18216.0,United Kingdom,481.75
18217.0,United Kingdom,621.75
18218.0,United Kingdom,606.22
18219.0,United Kingdom,2019.77
18220.0,United Kingdom,297.78000000000003
18221.0,United Kingdom,1033.31
18222.0,United Kingdom,443.0
18223.0,United Kingdom,6315.2300000000005
18224.0,United Kingdom,158.95000000000002
18225.0,United Kingdom,5356.86
18226.0,United Kingdom,5192.1
18227.0,United Kingdom,93.75
18228.0,United Kingdom,769.2
18229.0,United Kingdom,7276.900000000001
18230.0,United Kingdom,2716.6000000000004
18231.0,United Kingdom,2054.67
18232.0,United Kingdom,582.47
18233.0,United Kingdom,440.0
18235.0,United Kingdom,1796.48
18236.0,United Kingdom,882.24
18237.0,United Kingdom,987.1
18239.0,United Kingdom,1561.6100000000001
18240.0,United Kingdom,422.58
18241.0,United Kingdom,2058.09
18242.0,United Kingdom,2232.4900000000002
18245.0,United Kingdom,2507.56
18246.0,United Kingdom,596.1
18248.0,United Kingdom,783.02
18249.0,United Kingdom,95.34
18250.0,United Kingdom,342.92
18251.0,United Kingdom,4314.72
18252.0,United Kingdom,518.27
18255.0,United Kingdom,103.3
18256.0,United Kingdom,-50.1
18257.0,United Kingdom,2265.38
18259.0,United Kingdom,2338.6000000000004
18260.0,United Kingdom,2580.15
18261.0,United Kingdom,324.24
18262.0,United Kingdom,149.48
18263.0,United Kingdom,1211.08
18265.0,United Kingdom,801.51
18268.0,United Kingdom,0.0
18269.0,United Kingdom,138.9
18270.0,United Kingdom,238.95000000000002
18272.0,United Kingdom,3064.78
18273.0,United Kingdom,204.0
18274.0,United Kingdom,1.7763568394002505e-15
18276.0,United Kingdom,323.36
18277.0,United Kingdom,97.63
18278.0,United Kingdom,173.9
18280.0,United Kingdom,180.60000000000002
18281.0,United Kingdom,80.82
18282.0,United Kingdom,176.6
18283.0,United Kingdom,2045.53
18287.0,United Kingdom,1837.28
